,POSTE_ID,DATECOM,DIRECTION,VEHICULE,P00_01,P01_02,P02_03,P03_04,P04_05,P05_06,P06_07,P07_08,P08_09,P09_10,P10_11,P11_12,P12_13,P13_14,P14_15,P15_16,P16_17,P17_18,P18_19,P19_20,P20_21,P21_22,P22_23,P23_24,SUM_TRAF,LOCALITE,ROUTE,SENS,D1,D2,COORD_X,COORD_Y,MORNING_HOURS,EVENING_HOURS
6060,450,2020-06-11,3,C,2,0,0,2,7,8,29,42,41,38,39,48,53,52,45,34,24,13,16,15,12,12,10,2,544,BLEESBRECK,N19,Reisdorf <-> Bleesbréck deux sens ,Reisdorf,Bleesbréck,81692.11,104206.2,121,53
6061,452,2020-06-11,3,C,0,1,0,4,1,7,27,49,41,39,40,40,35,57,54,46,31,17,6,5,1,5,2,4,512,FRIDHAFF,N7,Fridhaff <-> Diekirch deux sens ,Fridhaff,Diekirch,78950.55,104686.45,129,54
6062,453,2020-06-11,3,C,6,15,5,13,20,42,128,168,190,164,168,183,119,195,189,192,156,83,44,28,26,12,5,3,2154,FRIDHAFF,N27A,Fridhaff <-> Ettelbruck deux sens ,Fridhaff,Ettelbruck,77553.01,105087.97,522,283
6063,454,2020-06-11,3,C,6,17,6,18,18,44,104,153,163,125,132,150,109,146,126,179,145,93,57,44,25,19,10,5,1894,FRIDHAFF,N7,Hoscheid <-> Fridhaff deux sens ,Hoscheid,Fridhaff,77637.0,106186.0,441,295
6064,455,2020-06-11,3,C,0,0,1,1,0,0,0,2,0,1,0,2,2,3,3,3,1,0,0,0,1,1,0,0,21,MUELLENDORF,CR123,Muellendorf <-> Huensdorf deux sens ,Muellendorf,Huensdorf,77294.0,83437.0,3,1
6065,456,2020-06-11,3,C,2,0,0,0,1,6,11,39,21,16,21,19,20,36,20,16,15,12,12,12,11,8,8,5,311,HEISDORF,CR124,Heisdorf <-> Muellendorf deux sens ,Heisdorf,Muellendorf,77493.0,82563.0,76,39
6066,458,2020-06-11,3,C,0,0,0,0,0,0,0,1,1,2,0,6,1,1,0,2,1,1,0,0,0,0,0,0,16,HELMSANGE,CR125,Staffelstein <-> Helmsange deux sens ,Staffelstein,Helmsange,78296.0,80609.0,4,2
6067,459,2020-06-11,3,C,5,0,1,0,8,15,52,61,63,32,28,33,43,76,31,24,18,11,11,18,10,11,3,4,558,CANACH,CR144,Oetrange <-> Canach deux sens ,Oetrange,Canach,90560.0,74802.0,156,40
6068,460,2020-06-11,3,C,1,0,0,0,0,0,3,2,4,11,5,13,2,9,3,7,3,0,1,0,1,3,0,0,68,OETRANGE-BOUS,N28,Bous <-> Oetrange deux sens ,Bous,Oetrange,89401.55,71297.25,17,4
6069,463,2020-06-11,3,C,0,1,0,3,5,30,80,89,81,75,89,66,79,75,93,55,48,29,27,15,11,8,3,1,963,ELLANGE,N16,Mondorf (A13) <-> Ellange deux sens ,Mondorf (A13),Ellange,89819.75,64515.914,245,104
6070,464,2020-06-11,3,C,0,0,0,1,2,3,24,26,20,28,42,20,21,30,44,41,12,5,4,3,4,3,1,0,334,SCHENGEN Giratoire,N10,Remich <-> Schengen deux sens ,Remich,Schengen,94124.73,60879.266,74,21
6071,469,2020-06-11,3,C,13,5,15,22,36,39,87,131,120,121,95,104,97,111,97,82,83,59,25,19,23,22,17,15,1438,WINDHOF,N13,Windhof <-> Garnich (A6) deux sens ,Windhof,Garnich (A6),64673.805,78754.23,372,167
6072,470,2020-06-11,3,C,4,1,4,2,14,12,41,52,47,69,58,55,45,60,58,62,42,30,10,5,8,4,4,7,694,GARNICH,N13,Windhof A6 <-> Garnich deux sens ,Windhof A6,Garnich,64367.84,76355.555,168,82
6073,473,2020-06-11,3,C,1,1,3,1,6,19,48,44,49,48,46,33,32,45,34,22,35,31,23,10,4,2,4,2,543,BOUS,N2,Remich <-> Bous deux sens ,Remich,Bous,91325.17,68727.45,141,89
6074,474,2020-06-11,3,C,0,0,0,0,0,6,15,36,25,29,29,27,24,28,25,22,18,15,9,7,5,1,0,0,321,HETTERMILLEN,N10,Ehnen <-> Hettermillen deux sens ,Ehnen,Hettermillen,94853.0,72820.0,90,42
6075,479,2020-06-11,3,C,0,1,1,1,7,16,41,49,49,47,50,37,28,36,38,29,35,29,21,12,6,4,5,3,545,TRINTANGE,N2,Assel <-> Moutfort deux sens ,Assel,Moutfort,88217.68,70739.516,145,85
6076,481,2020-06-11,3,C,4,1,0,1,4,11,20,32,52,43,27,32,25,35,21,11,17,7,6,5,5,8,6,5,378,OETRANGE,N28,Sandweiler <-> Oetrange deux sens ,Sandweiler,Oetrange,86217.73,74027.78,127,30
6077,483,2020-06-11,3,C,2,0,1,1,2,8,23,46,32,38,40,46,42,53,43,46,31,14,14,11,6,1,4,1,505,ASPELT,N16,Mondorf <-> Aspelt deux sens ,Mondorf,Aspelt,84357.21,64987.043,116,59
6078,484,2020-06-11,3,C,0,0,1,0,0,10,19,27,25,27,24,20,25,39,24,23,15,18,5,3,2,2,0,2,311,HELLANGE,N13,Hellange <-> Frisange deux sens ,Hellange,Frisange,79224.34,63937.664,79,38
6079,485,2020-06-11,3,C,2,0,2,1,1,5,8,17,18,19,21,15,17,18,13,11,25,31,14,10,6,5,2,2,263,DUDELANGE-KAYL,N31,Kayl <-> Dudelange deux sens ,Kayl,Dudelange,72739.43,61260.1,54,70
6080,486,2020-06-11,3,C,3,0,0,1,4,17,33,51,42,30,36,27,31,41,20,24,18,12,14,18,11,10,9,13,465,ESCH-SUR-ALZETTE,N4,Esch-Belval <-> Esch-Centre deux sens ,Esch-Belval,Esch-Centre,66402.57,61767.566,123,44
6081,487,2020-06-11,3,C,0,0,0,2,2,12,31,44,31,26,24,35,22,43,23,26,32,21,16,10,9,5,4,0,418,ESCH-SUR-ALZETTE,N31,Esch-sur-Alzette <-> Kayl-Poteau deux sens ,Esch-sur-Alzette,Kayl-Poteau,67438.54,61933.023,101,69
6082,488,2020-06-11,3,C,0,0,0,2,2,6,12,36,19,19,19,33,16,37,16,20,11,15,14,9,4,7,4,2,303,RUMELANGE,N33,Rumelange <-> Kayl-Poteau deux sens ,Rumelange,Kayl-Poteau,68581.734,59217.008,74,40
6083,490,2020-06-11,3,C,0,0,0,1,0,2,6,7,9,12,5,7,4,11,8,6,8,2,2,2,1,0,0,0,93,GAICHEL,N8,Belgique <-> Luxembourg deux sens ,Belgique,Luxembourg,58321.293,84479.27,28,12
6084,492,2020-06-11,3,C,1,1,0,1,1,6,18,38,20,22,29,30,31,47,33,31,26,14,7,6,9,3,6,2,382,BLUMENTHAL,N14,Graulinster <-> Reuland deux sens ,Graulinster,Reuland,87034.516,90015.64,80,47
6085,495,2020-06-11,3,C,2,1,1,1,0,5,42,75,84,99,86,94,56,86,90,85,53,17,12,6,3,1,4,0,903,RECKANGE,N8,Brouch <-> Reckange deux sens ,Brouch,Reckange,73345.1,90757.43,258,82
6086,498,2020-06-11,3,C,0,5,9,6,6,16,34,41,60,40,53,36,31,32,40,33,21,21,15,14,6,3,1,1,524,BASCHARAGE,N31,Biff <-> Niedercorn deux sens ,Biff,Niedercorn,60394.312,69204.414,141,57
6087,503,2020-06-11,3,C,0,0,1,1,0,0,4,6,20,12,9,12,10,10,8,8,8,4,1,0,0,0,0,0,114,LORENTZWEILER,CR122,Huensdorf <-> Lorentzweiler deux sens ,Huensdorf,Lorentzweiler,77852.89,85039.0,38,13
6088,504,2020-06-11,3,C,0,0,0,0,0,0,1,14,24,13,12,14,6,9,16,18,6,3,1,1,0,0,0,0,138,BLASCHETTE,CR122,Blaschette <-> Lorentzweiler deux sens ,Blaschette,Lorentzweiler,79707.0,85291.0,51,10
6089,505,2020-06-11,3,C,3,1,2,3,5,12,43,86,95,80,69,76,49,83,68,46,32,23,17,9,6,5,12,3,828,LORENTZWEILER,N7,Lorentzweiler <-> A7 deux sens ,Lorentzweiler,A7,77847.0,85564.0,261,72
6090,506,2020-06-11,3,C,0,0,1,0,5,2,9,19,31,17,9,18,15,16,11,15,10,6,5,4,1,0,0,0,194,MERSCH,CR102,Mersch <-> A7 Schoenfels deux sens ,Mersch,A7 Schoenfels,74824.0,89523.0,67,21
6091,508,2020-06-11,3,C,2,0,1,1,6,10,29,25,45,34,29,25,32,35,27,21,23,13,7,8,1,1,5,4,384,MERSCH,N8,Mersch <-> A7 deux sens ,Mersch,A7,74645.0,90828.0,104,43
6092,509,2020-06-11,3,C,2,1,0,1,3,4,46,89,98,110,98,101,68,107,103,93,60,23,21,11,1,3,3,0,1046,RECKANGE,N8,A7 <-> Reckange deux sens ,A7,Reckange,74281.0,90838.0,297,104
6093,510,2020-06-11,3,C,2,0,5,2,7,8,34,71,66,53,39,54,36,63,41,36,33,19,20,10,6,5,9,5,624,LINTGEN,N7,Lintgen <-> A7 deux sens ,Lintgen,A7,77034.0,86861.0,190,72
6094,520,2020-06-11,3,C,2,0,1,0,4,9,23,54,61,32,30,41,28,53,34,31,32,16,11,8,5,5,8,5,493,ROLLINGEN,N7,Mersch <-> Lintgen deux sens ,Mersch,Lintgen,76360.086,88875.28,147,59
6095,525,2020-06-11,3,C,0,0,0,0,1,1,7,15,25,14,8,13,16,18,14,12,15,11,3,3,3,1,0,2,182,ANGELSBERG,CR118,Larochette <-> Mersch deux sens ,Larochette,Mersch,79535.66,92442.2,54,29
6096,602,2020-06-11,3,C,5,3,8,3,17,46,74,89,83,79,81,81,106,80,78,61,82,48,46,40,24,8,6,4,1152,WEISWAMPACH,N7,Wemperhardt <-> Weiswampach deux sens ,Wemperhardt,Weiswampach,72299.13,134843.62,251,176
6097,604,2020-06-11,3,C,4,2,0,1,1,11,35,47,46,50,49,45,50,50,34,35,32,33,19,19,8,1,4,3,579,TROISVIERGES,N12,Wilwerdange <-> Asselborn deux sens ,Wilwerdange,Asselborn,68095.63,132528.28,143,84
6098,605,2020-06-11,3,C,1,1,0,0,0,9,16,35,41,45,36,26,32,40,31,26,25,16,3,6,1,1,2,0,393,ANTONIUSHAFF,N18,Antoniushaff <-> Clervaux deux sens ,Antoniushaff,Clervaux,63494.12,126016.06,121,44
6099,610,2020-06-11,3,C,3,11,7,15,17,41,95,133,138,110,125,138,103,129,122,125,109,53,40,36,20,14,6,5,1595,DICKT,N7,Hosingen <-> Hoscheid deux sens ,Hosingen,Hoscheid,74344.13,114997.33,381,202
6100,708,2020-06-11,3,C,1,1,0,4,5,8,26,23,39,34,26,15,32,30,19,22,20,13,8,9,2,5,3,0,345,MERTZIG,N21,Feulen <-> Mertzig deux sens ,Feulen,Mertzig,68947.51,100496.57,96,41
6101,710,2020-06-11,3,C,10,13,4,12,30,46,121,189,201,164,182,197,142,190,186,158,100,66,42,32,20,18,9,8,2140,ETTELBRUCK CONT.,B7,Friedhaff <-> Ettelbruck deux sens ,Friedhaff,Ettelbruck,75172.06,100627.21,554,208
6102,711,2020-06-11,3,C,2,1,0,0,0,6,18,57,40,35,38,40,27,33,35,29,26,27,15,11,13,7,7,6,473,SCHIEREN,N7,Ettelbruck <-> Colmar deux sens ,Ettelbruck,Colmar,74927.53,100060.695,132,68
6103,712,2020-06-11,3,C,0,0,0,0,4,7,11,39,35,29,34,38,24,39,30,27,18,13,11,9,5,2,1,0,376,WARKEN,CR348,Buerden <-> Ettelbruck deux sens ,Buerden,Ettelbruck,74576.27,102224.555,103,42
6104,724,2020-06-11,3,C,0,1,0,2,2,5,26,54,41,41,41,36,29,43,37,36,31,17,10,8,11,7,4,3,485,MEDERNACH-LAROCHETTE,N14,Larochette <-> Medernach deux sens ,Larochette,Medernach,83536.74,96383.305,136,58
6105,805,2020-06-11,3,C,0,1,2,0,3,6,23,58,45,31,39,24,58,26,23,23,24,22,12,9,4,3,1,1,438,REDANGE,N22,Reichlange <-> Redange deux sens ,Reichlange,Redange,62433.26,93397.71,134,58
6106,807,2020-06-11,3,C,1,1,1,1,3,8,26,67,55,55,57,39,54,45,35,49,44,33,14,12,6,4,2,2,614,REICHLANGE,N12,Reichlange <-> Bettborn deux sens ,Reichlange,Bettborn,62549.984,93523.484,177,91
6107,809,2020-06-11,3,C,0,0,0,0,0,1,3,12,17,16,18,13,19,19,15,12,13,13,7,7,4,0,1,0,190,REICHLANGE,N23,Reichlange <-> Rambrouch deux sens ,Reichlange,Rambrouch,62256.12,93684.695,45,33
6108,811,2020-06-11,3,C,1,0,2,0,1,4,14,35,26,21,17,23,15,25,17,11,15,10,10,5,4,6,3,1,266,RIPPWEILER,N24,Noerdange <-> Useldange deux sens ,Noerdange,Useldange,64934.914,91119.266,82,35
6109,813,2020-06-11,3,C,1,0,1,0,2,4,11,24,22,15,13,14,13,16,12,17,14,9,9,6,1,3,1,0,208,RIPPWEILER,N24,Noerdange <-> Useldange deux sens ,Noerdange,Useldange,65143.75,91246.97,61,32
6110,816,2020-06-11,3,C,0,0,0,1,0,6,40,74,48,53,50,48,49,45,53,48,43,21,19,10,4,3,2,1,618,RIPPWEILER,N12,Reichlange <-> Saeul deux sens ,Reichlange,Saeul,65140.598,91118.45,175,83
6111,818,2020-06-11,3,C,0,0,0,0,0,3,30,50,27,34,33,27,30,27,33,39,24,17,12,9,5,3,3,1,407,SAEUL,N12,Tuntange <-> Saeul deux sens ,Tuntange,Saeul,68143.06,87308.63,111,53
6112,820,2020-06-11,3,C,0,0,0,0,4,8,17,39,27,23,37,32,32,23,35,34,20,14,9,6,3,0,0,3,366,RIESENHOF,N23,Martelange <-> Koetschette deux sens ,Martelange,Koetschette,54420.99,100762.33,89,43
6113,822,2020-06-11,3,C,0,0,0,0,1,2,10,18,25,20,23,18,14,30,20,24,27,12,5,4,3,1,1,0,258,GROSBOUS,N12,Grosbous <-> Hierheck deux sens ,Grosbous,Hierheck,65234.676,99642.78,63,44
6114,902,2020-06-11,3,C,1,0,0,0,3,6,13,30,50,38,32,43,31,36,32,32,30,34,19,11,4,0,1,2,448,CLERVAUX,N18,Marnach <-> Antoniushof deux sens ,Marnach,Antoniushof,69742.12,124931.14,118,83
6115,905,2020-06-11,3,C,2,2,1,4,9,27,64,95,114,97,71,72,79,90,85,73,60,41,32,28,15,14,10,0,1085,NIEDERFEULEN,N15,Feulen <-> Ettelbruck deux sens ,Feulen,Ettelbruck,72442.53,101794.555,306,133
6116,908,2020-06-11,3,C,1,0,1,1,7,15,48,57,59,52,34,45,36,47,49,34,38,22,20,24,15,9,13,4,631,BETTEMBOURG,N13,Bettembourg <-> Fennange deux sens ,Bettembourg,Fennange,74808.01,64802.297,168,80
6117,909,2020-06-11,3,C,0,0,0,1,2,12,30,40,38,35,40,39,30,45,33,28,38,24,28,17,9,8,5,2,504,TETANGE,N33,Rumelange <-> Kayl deux sens ,Rumelange,Kayl,70816.64,60129.043,113,90
6118,923,2020-06-11,3,C,1,3,0,2,9,13,33,53,67,67,71,52,50,85,68,42,48,24,21,15,17,6,7,0,754,HEISCHTERGRONN,N15,Wiltz <-> Heischtergronn deux sens ,Wiltz,Heischtergronn,64322.06,108502.195,187,93
6119,926,2020-06-11,3,C,3,0,0,0,0,9,31,52,38,47,41,44,40,36,27,19,19,17,17,17,18,15,13,10,513,ESCH-ALZETTE,N4,Lallange <-> Esch-Alzette deux sens ,Lallange,Esch-Alzette,66852.0,62961.0,137,53
6120,927,2020-06-11,3,C,1,1,0,0,1,2,22,39,50,29,26,30,29,40,27,23,15,10,3,4,1,1,1,0,355,WICKRANGE,N13,Wickrange <-> Pontpierre deux sens ,Wickrange,Pontpierre,69445.73,67176.516,118,28
6121,928,2020-06-11,3,C,0,0,0,0,3,7,23,26,25,19,16,16,22,26,18,16,13,19,10,13,8,6,4,5,295,BELVAUX,N31,Belvaux <-> Differdange deux sens ,Belvaux,Differdange,62411.56,64443.49,70,42
6122,939,2020-06-11,3,C,5,9,7,16,14,41,92,142,130,114,123,135,131,122,120,114,100,57,40,36,23,13,6,5,1595,HOSINGEN,N7,Dorscheid <-> Hosingen deux sens ,Dorscheid,Hosingen,74532.484,120637.63,386,197
6123,941,2020-06-11,3,C,1,0,0,1,1,7,15,30,45,28,29,30,26,33,43,20,25,16,11,7,4,2,4,4,382,ALLERBORN,N20,Féitsch <-> Allerborn deux sens ,Féitsch,Allerborn,59769.207,122546.0,103,52
6124,942,2020-06-11,3,C,3,1,0,2,0,9,26,54,63,61,57,47,56,47,44,37,35,32,15,11,3,2,6,4,615,HAMIVILLE,N12,Hamiville <-> Féitsch deux sens ,Hamiville,Féitsch,60364.152,123320.05,178,82
6125,943,2020-06-11,3,C,0,1,1,2,3,7,23,40,41,46,43,38,53,44,65,34,34,21,21,12,6,5,4,1,545,MAISON SCHUMAN,N26,Wiltz <-> Maison Schuman deux sens ,Wiltz,Maison Schuman,59479.574,112602.12,127,76
6126,944,2020-06-11,3,C,2,2,0,1,1,7,17,29,33,35,33,37,36,34,31,27,20,31,8,8,4,1,3,4,404,EMESCHBAACH,N12,Asselborn <-> Antoniushaff deux sens ,Asselborn,Antoniushaff,64769.258,128659.93,97,59
6127,946,2020-06-11,3,C,4,6,6,11,16,46,96,127,103,112,110,120,111,119,98,70,98,51,39,34,22,13,7,4,1423,FISCHBACH,N7,Heinerscheid <-> Marbourg deux sens ,Heinerscheid,Marbourg,72984.695,126355.57,342,188
6128,1111,2020-06-11,3,C,0,0,1,1,2,18,29,29,32,24,21,27,20,26,25,16,28,13,9,6,7,5,3,1,343,ECHTERNACH,N10,Echternach <-> Bollendorf deux sens ,Echternach,Bollendorf,96674.516,98391.53,85,50
6129,1113,2020-06-11,3,C,0,0,0,0,1,0,4,12,12,8,9,9,8,9,6,9,3,8,2,4,2,3,0,1,110,CHRISTNACH,CR118,Christnach <-> Consdorf deux sens ,Christnach,Consdorf,87978.6,94792.87,32,13
6130,1114,2020-06-11,3,C,0,0,0,2,2,5,7,10,9,9,11,9,13,9,12,4,10,10,7,5,1,2,1,1,139,PAFEBIERG,CR141,Osweiler <-> Mompach deux sens ,Osweiler,Mompach,100631.55,93911.984,28,27
6131,1117,2020-06-11,3,C,1,3,0,6,8,15,42,60,69,46,56,49,55,61,48,39,40,23,25,24,18,8,2,2,700,ECHTERNACH,N11,Echternach <-> Luxembourg deux sens ,Echternach,Luxembourg,97290.05,96950.62,175,88
6132,1119,2020-06-11,3,C,1,1,1,1,0,3,8,16,7,15,8,6,6,15,4,12,10,5,3,2,3,1,1,2,131,STEINHEIM,N10,Echternach <-> Wasserbillig deux sens ,Echternach,Wasserbillig,101849.56,98546.32,38,18
6133,1202,2020-06-11,3,C,2,1,0,0,1,5,21,41,29,34,32,25,26,26,20,38,14,17,16,11,4,4,5,2,374,JUNGLINSTER,N11,Junglinster <-> Gonderange deux sens ,Junglinster,Gonderange,85771.23,85499.0,104,47
6134,1204,2020-06-11,3,C,7,3,0,6,11,19,79,74,98,64,96,98,66,87,64,84,51,34,27,21,19,12,7,5,1032,GONDERANGE,N11,Gonderange <-> Junglinster deux sens ,Gonderange,Junglinster,85287.734,84159.34,236,112
6135,1206,2020-06-11,3,C,0,0,0,0,0,0,4,7,8,4,7,9,13,4,5,11,3,4,2,3,1,2,2,1,90,EISENBORN,CR119,Staffelstein <-> Eisenborn deux sens ,Staffelstein,Eisenborn,81117.0,83990.0,19,9
6136,1207,2020-06-11,3,C,0,0,1,0,0,4,18,32,20,21,22,17,18,30,27,26,14,26,17,19,6,6,6,3,333,JUNGLINSTER,N11,Graulinster <-> Junglinster deux sens ,Graulinster,Junglinster,87152.0,87021.0,73,57
6137,1208,2020-06-11,3,C,1,0,0,1,0,4,14,22,18,18,19,25,20,35,22,18,11,13,7,7,7,4,4,1,271,JUNGLINSTER,CR121,Junglinster <-> Blumenthal deux sens ,Junglinster,Blumenthal,87126.0,87227.0,58,31
6138,1209,2020-06-11,3,C,4,2,0,7,7,14,52,58,60,39,62,65,56,59,44,55,27,22,18,13,18,7,2,4,695,JUNGLINSTER,N11,Junglinster <-> Gonderange deux sens ,Junglinster,Gonderange,85689.0,85250.0,157,67
6139,1210,2020-06-11,3,C,2,3,0,7,10,17,73,82,81,45,73,69,76,62,53,70,50,38,25,17,16,9,4,5,887,JUNGLINSTER,N11,Gonderange <-> Graulinster deux sens ,Gonderange,Graulinster,86181.0,85345.0,208,113
6140,1211,2020-06-11,3,C,0,0,0,0,0,2,8,8,5,4,8,4,7,7,9,10,3,2,3,1,1,2,1,1,86,GODBRANGE,CR129,Junglinster <-> Godbrange deux sens ,Junglinster,Godbrange,84952.0,88911.0,17,8
6141,1223,2020-06-11,3,C,0,0,0,1,2,5,27,40,31,30,24,36,24,36,27,30,21,23,18,10,7,3,3,1,399,MACHTUM,N10,Grevenmacher <-> Remich deux sens ,Grevenmacher,Remich,98652.9,81359.82,101,62
6142,1229,2020-06-11,3,C,2,1,0,0,0,2,15,22,14,21,36,28,23,35,25,20,18,7,8,2,1,0,0,0,280,BIWER,N14,Wecker <-> Boudlerbach deux sens ,Wecker,Boudlerbach,94591.47,85866.375,57,33
6143,1230,2020-06-11,3,C,0,2,21,0,3,11,26,56,40,23,34,35,25,46,24,28,24,22,15,8,6,3,3,1,456,NIEDERANVEN,N1,Niederanven <-> Senningerberg deux sens ,Niederanven,Senningerberg,85068.016,79222.9,119,61
6144,1231,2020-06-11,3,C,0,0,5,1,0,9,19,28,22,19,31,35,24,33,20,13,14,10,9,8,3,3,2,2,310,BERG,N1,Wecker <-> Roodt-sur-Syre deux sens ,Wecker,Roodt-sur-Syre,93813.984,83089.69,69,33
6145,1232,2020-06-11,3,C,3,5,4,0,6,12,34,49,47,43,36,47,29,47,35,33,36,26,17,11,8,4,5,2,539,GREVENMACHER,N1,Grevenmacher <-> Potaschberg A1 deux sens ,Grevenmacher,Potaschberg A1,99073.95,82634.05,139,79
6146,1250,2020-06-11,3,C,1,0,1,0,2,5,17,26,20,20,15,12,18,20,23,14,15,10,3,2,3,3,2,2,234,MOERSDORF,N10,Wasserbillig <-> Born deux sens ,Wasserbillig,Born,104024.4,89718.56,66,28
6147,1300,2020-06-11,3,C,4,8,4,8,17,19,58,83,102,85,77,80,73,89,78,74,54,30,18,13,9,10,4,7,1004,LORENTZWEILER,A7,Mersch <-> Luxembourg deux sens ,Mersch,Luxembourg,76556.0,85983.0,270,102
6148,1314,2020-06-11,3,C,0,0,2,0,1,7,21,29,20,30,23,19,22,41,23,23,18,17,10,6,2,4,1,2,321,DALHEIM,N13,Filsdorf <-> Bous deux sens ,Filsdorf,Bous,86768.91,67154.63,79,45
6149,1410,2020-06-11,3,C,134,95,112,129,229,663,671,741,704,662,658,577,570,535,599,555,536,442,379,271,199,191,143,111,9906,BETTEMBOURG,A3,Croix de Bettembourg <-> Luxembourg deux sens ,Croix de Bettembourg,Luxembourg,76227.07,64532.98,2107,1357
6150,1414,2020-06-11,3,C,99,73,70,86,195,828,709,663,629,635,524,543,482,550,652,680,695,570,415,279,216,192,288,177,10250,FRANCE Frontière,A3,France <-> Luxembourg deux sens ,France,Luxembourg,76415.195,60861.355,1927,1680
6151,1430,2020-06-11,3,C,53,50,47,66,68,115,190,243,188,183,164,160,176,149,164,158,139,146,136,85,77,57,57,27,2898,POTASCHBIERG,A1,Aire de Wasserbillig <-> Echangeur Munsbach deux sens ,Aire de Wasserbillig,Echangeur Munsbach,98204.266,83303.73,614,421
6152,1432,2020-06-11,3,C,69,67,63,76,82,153,261,300,301,293,232,262,202,323,138,227,347,173,159,98,92,72,58,35,4083,ALLEMAGNE Frontière,A1,Allemagne <-> Luxembourg deux sens ,Allemagne,Luxembourg,103675.21,88574.78,894,679
6153,1433,2020-06-11,3,C,63,48,43,67,87,143,225,302,249,214,189,175,198,171,175,169,152,170,119,94,89,56,59,30,3287,FINDEL,A1,Muensbach <-> Senningerberg deux sens ,Muensbach,Senningerberg,84816.99,78195.62,765,441
6154,1441,2020-06-11,3,C,11,8,13,10,37,123,234,298,292,268,276,267,189,255,208,228,160,96,55,32,35,23,20,20,3158,AESSEN,A13,Sanem <-> Lankelz deux sens ,Sanem,Lankelz,63022.316,66426.78,858,311
6155,1448,2020-06-11,3,C,37,11,14,34,43,84,118,145,91,137,103,108,110,132,133,163,155,139,78,68,59,41,44,20,2067,TUNNEL MARKUSBIERG,A13,Allemagne <-> Frisange deux sens ,Allemagne,Frisange,94038.67,60374.227,373,372
6156,1483,2020-06-11,3,C,8,10,6,13,31,36,104,140,161,147,137,141,134,135,130,127,89,55,33,17,18,14,9,11,1706,LORENTZWEILER échangeur,A7,T. Grouft <-> T. Gosseldange deux sens ,T. Grouft,T. Gosseldange,77829.83,85801.0,448,177
6157,1486,2020-06-11,3,C,11,16,9,21,35,57,193,248,284,258,248,250,213,256,239,237,155,120,58,40,37,23,18,18,3044,GRENGEWALD,A7,Ech. Waldhof <-> Ech. Kirchberg deux sens ,Ech. Waldhof,Ech. Kirchberg,81368.125,79165.42,790,333
6158,1487,2020-06-11,3,C,8,11,8,9,23,33,124,138,188,177,145,139,141,166,139,137,76,60,39,26,20,14,8,12,1841,STAFFELSTEIN,A7,Ech. Waldhof <-> Ech. Lorentzweiler deux sens ,Ech. Waldhof,Ech. Lorentzweiler,80637.51,80313.8,503,175
6159,5120,2020-06-11,3,C,0,0,1,1,3,7,26,30,29,27,23,22,26,32,26,22,20,21,23,13,8,4,3,4,371,OBERCORN,CR174,Soleuvre <-> Differdange deux sens ,Soleuvre,Differdange,61416.0,65192.973,86,64
6160,17563,2020-06-11,3,C,2,0,2,4,3,11,21,23,22,19,23,17,14,16,21,22,21,14,8,6,5,4,1,3,282,BELVAUX,B40,France <-> Esch deux sens ,France,Esch,63849.78,63148.72,64,43
6161,2,2020-06-12,3,C,7,7,9,4,10,34,59,77,62,60,48,68,68,74,71,63,80,60,31,29,36,12,7,6,982,WEMPERHARDT Frontière,N12,Belgique <-> Wemperhardt deux sens ,Belgique,Wemperhardt,71763.83,135930.69,199,171
6162,7,2020-06-12,3,C,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,2,0,0,0,1,1,0,0,0,9,WASSERBILLIG Frontière,N1,Allemagne <-> Wasserbillig deux sens ,Allemagne,Wasserbillig,104390.6,86705.04,2,0
6163,10,2020-06-12,3,C,2,0,1,4,1,17,31,35,28,37,30,34,31,36,41,39,26,16,17,8,7,2,2,1,446,REMICH Frontière,N2,Allemagne <-> Remich deux sens ,Allemagne,Remich,94650.09,67632.38,100,59
6164,11,2020-06-12,3,C,0,0,0,0,1,2,10,12,13,15,6,13,11,10,16,9,13,10,9,5,3,1,2,0,161,WORMELDANGE Frontière,CR122B,Wormeldange <-> Allemagne deux sens ,Wormeldange,Allemagne,96998.64,74772.195,40,32
6165,12,2020-06-12,3,C,0,0,1,2,3,5,16,16,17,17,10,20,12,21,12,16,8,2,8,29,3,2,0,1,221,SCHENGEN Frontière,N10,Allemagne <-> Schengen deux sens ,Allemagne,Schengen,94452.04,59671.875,50,18
6166,15,2020-06-12,3,C,0,0,0,0,0,2,6,7,4,3,8,5,2,3,2,3,5,1,2,2,4,2,3,2,66,DUDELANGE Frontière,CR184,France <-> Luxembourg deux sens ,France,Luxembourg,73685.16,58403.06,14,8
6167,16,2020-06-12,3,C,0,1,1,1,1,14,27,12,8,7,9,4,16,11,12,7,17,11,13,12,7,4,3,2,200,ESCH-ALZETTE Frontière,N4,France <-> Esch/Alzette deux sens ,France,Esch/Alzette,65661.805,61457.156,27,41
6168,18,2020-06-12,3,C,18,19,13,17,32,63,87,109,70,94,83,104,131,125,124,115,128,76,80,62,63,60,23,51,1747,RODANGE Frontière Belgique,N5F,Belgique <-> Rodange deux sens ,Belgique,Rodange,54827.676,68064.97,273,284
6169,20,2020-06-12,3,C,0,0,2,1,1,4,9,15,12,12,8,9,5,9,3,9,11,5,3,5,0,1,1,7,132,STEINFORT Frontière,N6,Belgique <-> Steinfort deux sens ,Belgique,Steinfort,60990.77,80497.3,39,19
